T(K)	v(THz2π)	w(THz2π)	E(meV)	M(mₑ)	R(Å)	κ(N/m)	ReΣ(ps⁻¹)	ImΣ(ps⁻¹)	μ(cm²V⁻¹s⁻¹)
38.0	14.292763206112348	11.969800439949246	-275.2178468810229	0.7835317429628673	15.435039594897562	0.0012056635104356157	-2.286087861722817e-14	0.46202431718068904	6927.213070614818
39.0	14.29414842887435	11.95361765360163	-275.1948890475386	0.7858069619389255	15.329306499149766	0.0012140971886815469	-2.2275382224157725e-14	0.5340052043705613	5993.46385151522
40.0	14.300012110729316	11.941585544578208	-275.1735634086448	0.7880374200741633	15.222805854519413	0.0012230927200310505	-2.1520613474692695e-14	0.6124532478355594	5225.771763357985
41.0	14.310271218619794	11.933639866729967	-275.153843022048	0.790219773647092	15.115705945151614	0.001232642478778499	-1.0022476531928317e-14	0.6974153927010843	4589.145755043184
42.0	14.324824314933402	11.929698735088161	-275.1357006546901	0.7923511160304721	15.008173894794213	0.001242736839414746	-9.15689509771755e-15	0.7889415740822228	4056.752735637175
43.0	14.343555287812432	11.92966604984116	-275.1191087910976	0.794428962083996	14.900373299438687	0.0012533645687890823	-8.874125842749955e-15	0.8870272845628008	3608.165097755075
44.0	14.366336798739106	11.93343467062696	-275.1040396574937	0.7964512269043658	14.792462259821093	0.0012645131892105403	-8.657188688128824e-15	0.9916363393703878	3227.5348954517453
45.0	14.393033386281404	11.94088928268982	-275.0904652577659	0.7984162007291222	14.684591811461075	0.0012761693059957677	-8.401220045664904e-15	1.1027096801148861	2902.432931016355
46.0	14.423504195286885	11.951908924718152	-275.0783574179703	0.8003225215270034	14.5769047321476	0.0012883188961399063	-1.382829992094304e-14	1.2201793896419895	2623.0084822650715
47.0	14.457605324954542	11.966369170693191	-275.06768783659345	0.8021691465266474	14.469534694534776	0.0013009475573129152	-1.343569462217231e-14	1.343954114033507	2381.436133492993
48.0	14.495191807159829	11.984143974870806	-275.05842813827127	0.8039553236629654	14.36260572415974	0.0013140407182696634	-1.3061528348458035e-14	1.4739025709117761	2171.4738491405565
49.0	14.536119238792608	12.005107200668329	-275.05054992909066	0.8056805636724506	14.256231919852942	0.001327583813072276	-1.2704517929786124e-14	1.6098924847050653	1988.046356712014
50.0	14.580245099456349	12.029133861430582	-275.0440248519688	0.8073446133555746	14.150517393289379	0.0013415624223323726	-1.2363499106873468e-14	1.7517678115955448	1827.0348774138279
51.0	14.62743619626998	12.056107047413263	-275.0388246409269	0.8089473414712085	14.045553503573062	0.001355963257277821	-1.2037411142863473e-14	1.899364406766863	1685.0588952353712
52.0	14.67753742665731	12.085888973776017	-275.03492117334645	0.8104891595957094	13.941433528598253	0.001370769885202895	-1.1725295067934586e-14	2.0525287336666826	1559.3159971010195
53.0	14.730436430720726	12.118380975953295	-275.03228651952725	0.8119701116431052	13.838224200535446	0.001385971515572341	-1.1426263652426071e-14	2.210983812479835	1447.5641435503032
54.0	14.785999939174712	12.153464492110908	-275.0308929890636	0.8133907427213626	13.735994974530216	0.0014015543242240486	-1.1139512331651043e-14	2.3747384534778755	1347.744583926145
55.0	14.844106074127179	12.191031050672548	-275.0307131737088	0.8147516366196943	13.634804107647428	0.001417505844826239	-1.0719657821933685e-14	2.5435059264962403	1258.31862846288
56.0	14.904638093051318	12.23097649298228	-275.03171998653767	0.816053488245218	13.534702066663732	0.0014338141147700698	-1.0458827313926254e-14	2.71713010298896	1177.912270522204
57.0	14.967484444711305	12.273201050561159	-275.03388669731504	0.8172970887727851	13.435732068510472	0.0014504676831489985	-1.0208095845871068e-14	2.8952842469655926	1105.4323568645423
58.0	15.032538750476522	12.317609352638888	-275.03718696407	0.8184833122689271	13.337930623112538	0.0014674556107472697	-9.966894198021827e-15	3.0779624953423803	1039.8245247494287
59.0	15.099699727876343	12.364110379428208	-275.04159486093744	0.8196131036700911	13.241328068521046	0.0014847674638132937	-9.73469652052608e-15	3.2648427242409537	980.3047678690411
60.0	15.168871070447327	12.412617374055916	-275.04708490238147	0.8206874679962652	13.145949090758801	0.001502393303101501	-9.511016207825595e-15	3.455733282327054	926.1539092972898
61.0	15.239961295469058	12.46304772382195	-275.05363206395185	0.8217074606854097	13.051813222883588	0.0015203236694102808	-9.295402234361091e-15	3.650463750433992	876.7491222274031
62.0	15.312883569033687	12.515322819491166	-275.0612117997552	0.822674178940926	12.958935319488434	0.001538549566618051	-9.087435893223475e-15	3.8488544254268127	831.5567530359472
63.0	15.38755551607068	12.56936789965455	-275.0698000568348	0.8235887539921184	12.867326004231748	0.001557062443028219	-8.886727887518559e-15	4.0505043289211144	790.15861458626
64.0	15.463899021401051	12.625111885778901	-275.07937328667134	0.824452344176092	12.776992089075229	0.0015758541716714657	-8.692915731127329e-15	4.255730218841055	752.0544593608064
65.0	15.541840026593352	12.682487212371266	-275.0899084540146	0.8252661287580323	12.687936964758048	0.0015949170300759855	-8.505661421432358e-15	4.464029110423229	716.9623695873518
66.0	15.62130832634636	12.741429655724346	-275.1013830432649	0.8260313024145645	12.600160962672076	0.001614243679906483	-8.324649351597571e-15	4.675152771027229	684.5853056931721
67.0	15.702237367218775	12.80187816387778	-275.11377506261044	0.8267490703130435	12.513661688788524	0.0016338271467763094	-8.149584434287678e-15	4.889034286557091	654.6366217386075
68.0	15.784564050828322	12.863774689789798	-275.12706304613226	0.8274206437263468	12.428434330627452	0.0016536608004634064	-7.980190412381057e-15	5.105528443557806	626.8774964821562
69.0	15.868228543080031	12.927064029197112	-275.1412260540684	0.8280472361289206	12.344471938496842	0.0016737383357012948	-7.816208335375839e-15	5.32434412198236	601.1145815504372
70.0	15.953174090468803	12.991693664164584	-275.15624367143147	0.8286300597266574	12.261765682392415	0.0016940537536601677	-7.657395182909675e-15	5.545403613803281	577.1520184661338
71.0	16.03934684500054	13.05761361380835	-275.1720960051542	0.8291703223637387	12.180305085801612	0.0017146013443192663	-7.50352261894267e-15	5.768452114027361	554.8353051476463
72.0	16.12669569468634	13.124776289344869	-275.18876367993204	0.8296692248258185	12.10007823890355	0.0017353756692739446	-7.354375863144721e-15	5.993394836080713	534.0113535735115
73.0	16.21517210525399	13.193136358827383	-275.206227832919	0.8301279584153258	12.021071991101074	0.0017563715457946235	-7.209752665713453e-15	6.220163230400355	514.5429099470684
74.0	16.304729970156448	13.262650618856453	-275.2244701074218	0.8305477028165457	11.943272125263826	0.0017775840317180017	-7.069462375315468e-15	6.44807714376138	496.3558619971741
75.0	16.395325467750766	13.333277872233579	-275.2434726457255	0.830929624240611	11.866663515362447	0.0017990084110106439	-6.933325090655293e-15	6.67793792581521	479.27083546905686
76.0	16.486916927180296	13.404978813046705	-275.26321808117524	0.8312748737969776	11.791230268383057	0.001820640180239671	-6.8011708867076345e-15	6.9092623210312984	463.22468886059505
77.0	16.579464702187284	13.477715918497454	-275.2836895296256	0.8315845860776883	11.716955851964832	0.0018424750358511423	-6.672839108144309e-15	7.141809181960973	448.1414733118315
78.0	16.672931052557033	13.551453347227504	-275.30487058036067	0.8318598779342334	11.643823208979075	0.0018645088622272767	-6.548177723229087e-15	7.375477800871311	433.9435322465287
79.0	16.767280032838684	13.626156843847532	-275.3267452865786	0.8321018474291904	11.571814860194564	0.0018867377204864714	-6.427042732213515e-15	7.610113450192919	420.56414925520215
80.0	16.86247738799686	13.701793649379926	-275.3492981555245	0.8323115729460687	11.500912996087761	0.0019091578379920003	-6.309297624921825e-15	7.845605383471338	407.94058998412896
81.0	16.958490455620627	13.778332417299012	-275.3725141383471	0.8324901124426293	11.431099558783849	0.0019317655985311936	-6.194812882796838e-15	8.08193320733899	396.0117965352189
82.0	17.055288074326405	13.855743134860525	-275.3963786197499	0.8326385028341525	11.362356315035099	0.001954557533128466	-6.0834655211871625e-15	8.318859793419554	384.7331206913322
83.0	17.152840497991193	13.933997049410786	-275.42087740749446	0.8327577594943679	11.294664921074014	0.001977530311454818	-5.975138668105669e-15	8.556386144090217	374.0528810900531
84.0	17.25111931545261	14.013066599363457	-275.44599672181295	0.8328488758631273	11.228006980108189	0.002000680733796517	-5.8697211760888e-15	8.794367357371277	363.9307705554648
85.0	17.350097375352362	14.092925349570198	-275.4717231847766	0.8329128231501768	11.162364093159368	0.0020240057235500018	-5.767107264129066e-15	9.032793119010718	354.32460887208754
86.0	17.449748715785862	14.173547930794392	-275.49804380966344	0.8329505501260064	11.097717903887853	0.002047502320208473	-5.667196186971618e-15	9.271521010167007	345.201276619693
87.0	17.55004849843401	14.254909983009581	-275.52494599036305	0.8329629829914028	11.034050137992082	0.002071167672805919	-5.569891929339075e-15	9.510479552541115	336.52781347506294
88.0	17.650972946913864	14.33698810230046	-275.552417490849	0.8329510253173088	10.971342637711901	0.0020949990337929035	-5.4751029228856055e-15	9.749774769038632	328.2681871872146
89.0	17.752499289034677	14.419759791093703	-275.58044643475114	0.8329155580484903	10.909577391926467	0.0021189937533103676	-5.382741783911281e-15	9.988967396723735	320.40758186533844
90.0	17.854605702704443	14.503203411501127	-275.60902129504797	0.8328574395642931	10.848736562287176	0.002143149273835412	-5.292725070052982e-15	10.228403458325909	312.90718067155626
91.0	17.95727126526474	14.587298141587548	-275.63813088390464	0.8327775057900284	10.788802505782915	0.0021674631251771916	-5.204973054337872e-15	10.46747596447565	305.7605195156788
92.0	18.06047590599017	14.672023934333787	-275.6677643426701	0.8326765703540672	10.729757794106412	0.002191932919794221	-5.11940951515016e-15	10.706420285024167	298.93660100311774
93.0	18.16420036154802	14.757361479121064	-275.69791113205235	0.8325554247853824	10.671585230149088	0.0022165563484125004	-5.035961540791553e-15	10.945173908844675	292.4157181577201
94.0	18.26842613422675	14.843292165574287	-275.7285610224815	0.8324148387467089	10.614267861921679	0.0022413311759251447	-4.954559347439763e-15	11.183520399709547	286.1836679798142
95.0	18.37313545272743	14.929798049585983	-275.75970408467265	0.8322555602994021	10.557788994173224	0.00226625523755141	-4.875136109424798e-15	11.422069592420772	280.2067403826454
96.0	18.478311235356337	15.016861821384268	-275.79133068039584	0.8320783161958585	10.502132197950706	0.002291326435239049	-4.797627800836973e-15	11.659759771230215	274.49458236807817
97.0	18.583937055449777	15.104466775499898	-275.82343145345953	0.831883812196033	10.447281318321375	0.002316542734292171	-4.72197304757281e-15	11.896952982600217	269.021899439031
98.0	18.68999710888068	15.192596782504069	-275.85599732091305	0.8316727334047864	10.393220480456673	0.002341902160209231	-4.648112989004575e-15	12.13416648600917	263.76273084815637
99.0	18.79647618350503	15.281236262396	-275.8890194644702	0.8314457446270772	10.33993409425845	0.002367402795716311	-4.5759911485314126e-15	12.370614751566519	258.72124815063574
100.0	18.903359630418667	15.370370159529775	-275.92248932215784	0.8312034907382926	10.287406857688874	0.0023930427779826277	-4.505553312335453e-15	12.60655317310939	253.87914086960114
101.0	19.0106376366424	15.459988083738997	-275.95639858018774	0.8309465252496991	10.235623166470441	0.002418820981915203	-4.4367468405324456e-15	12.841918636208788	249.22606812752903
102.0	19.118283700949434	15.550063464236386	-275.9907391650549	0.8306756697890086	10.184570077658522	0.002444733588153134	-4.369523436496927e-15	13.07676847161502	244.75013806837555
103.0	19.226297607257887	15.640595176186208	-276.0255032358588	0.8303912963272613	10.134231385089358	0.002470780939856754	-4.303833294811658e-15	13.310845881037169	240.44609317244783
104.0	19.33466240457144	15.731565873183497	-276.0606831768477	0.8300940457619852	10.084593543677876	0.002496960681431381	-4.239630759095978e-15	13.544246832350373	236.30261088209636
105.0	19.44336588437001	15.822962792317213	-276.0962715901824	0.8297844692418959	10.03564270578479	0.00252327118603829	-4.176871357542439e-15	13.777061242676174	232.30940420021358
106.0	19.552396260688024	15.914773571613074	-276.13226128891887	0.8294631004008279	9.987365311876506	0.002549710867753978	-4.1155122948173875e-15	14.008970523629523	228.46367500862883
107.0	19.661742151100864	16.006986233238266	-276.16864529020324	0.8291304557751958	9.939748088168166	0.002576278179757887	-4.055512373599537e-15	14.24018998175833	224.7540863581066
108.0	19.771392558736736	16.099589167576212	-276.20541680867933	0.828787035222415	9.892778043809855	0.0026029716126202323	0.0	14.470899677987937	221.17082974352886
109.0	19.88133685528534	16.19257111815253	-276.2425692501013	0.828433322338473	9.846442467675008	0.002629789692688999	0.0	14.700393618135086	217.71804021408113
110.0	19.99156476491517	16.285921167333896	-276.28009620515036	0.8280697848741069	9.800728924809576	0.0026567309805658594	0.0	14.929191506432746	214.3813941657119
111.0	20.102066349067478	16.379628722776726	-276.31799144344797	0.8276968751482134	9.755625252590367	0.002683794069669037	0.0	15.156941797884551	211.16006986070596
112.0	20.212831992036207	16.4736835045438	-276.3562489077643	0.8273150304583344	9.71111955664096	0.0027109775848719766	0.0	15.383842116458041	208.04561465772798
113.0	20.32385238733132	16.56807553289358	-276.39486270841434	0.8269246734866617	9.667200206541779	0.0027382801812200434	0.0	15.609865642329586	205.0332118322009
114.0	20.43511852473147	16.66279511665586	-276.4338271178383	0.8265262127017899	9.623855831373707	0.0027657005427133645	0.0	15.83558075048548	202.11073653347606
115.0	20.546621678019715	16.757832842194425	-276.47313656536187	0.8261200427549519	9.58107531512598	0.00279323738115679	0.0	16.05969892269317	199.29021735229605
116.0	20.658353393336988	16.853179562897235	-276.51278563213003	0.8257065448707758	9.538847791996922	0.002820889435069614	0.0	16.282588610143648	196.56216622227373
117.0	20.770305478128883	16.948826389176595	-276.55276904621064	0.8252860872318063	9.497162641614644	0.0028486554686526023	0.0	16.504716387903873	193.91674559531344
118.0	20.882469990647802	17.04476467894588	-276.59308167786253	0.824859025356587	9.456009484198109	0.002876534270809076	0.0	16.725963480603074	191.35166070568016
119.0	20.99483922997197	17.140986028540485	-276.6337185349633	0.8244257024710063	9.41537817568122	0.0029045246542152704	0.0	16.946028190453177	188.86672752728182
120.0	21.107405726523954	17.23748226406978	-276.6746747585916	0.8239864498724859	9.375258802815438	0.002932625454439372	0.0	17.16848323407505	186.41954826642464
121.0	21.220162233042405	17.334245433158955	-276.71594561876014	0.8235415872870527	9.335641678269074	0.0029608355291032683	0.0	17.386693269701233	184.07990750566412
122.0	21.33310171599149	17.431267797068628	-276.7575265102933	0.8230914232190084	9.296517335734476	0.002989153757086623	0.0	17.603989366633343	181.80770405271159
123.0	21.446217347389037	17.52854182317834	-276.79941294884605	0.8226362552928494	9.257876525057803	0.0030175790377709017	0.0	17.81996477169304	179.60422087926938
124.0	21.55950249701376	17.62606017779685	-276.8416005670587	0.8221763705877366	9.219710207400047	0.003046110290319359	0.0	18.03501381781945	177.46262471690872
125.0	21.672950724979376	17.723815719291416	-276.88408511084407	0.8217120459641887	9.182009550440208	0.0030747464529916483	0.0	18.249347651984817	175.3783724191293
126.0	21.78655577465805	17.821801491520958	-276.9268624358007	0.821243548382979	9.144765923626927	0.0031034864824919847	0.0	18.462279969151815	173.35566865325757
127.0	21.90031156592456	17.92001071754849	-276.96992850375074	0.8207711352162996	9.107970893487895	0.0031323293533468814	0.0	18.674255400733795	171.38787171081492
128.0	22.01421218871574	18.01843679362898	-277.01327937939607	0.820295054551094	9.071616218999933	0.0031612740573134517	0.0	18.885277735929087	169.47279958858923
129.0	22.128251896880975	18.11707328345207	-277.05691122708924	0.8198155454846172	9.035693847027314	0.0031903196028147548	0.0	19.094967486664025	167.61174854847079
130.0	22.242425102291286	18.215913912609302	-277.10082030771594	0.8193328384125776	9.000195907832493	0.003219465014398252	0.0	19.30422668900067	165.79482516849993
131.0	22.356726369243532	18.314952563324436	-277.14500297568424	0.8188471553090959	8.965114710660036	0.003248709332224227	0.0	19.51185510823935	164.03057890504994
132.0	22.47115040907828	18.414183269368085	-277.1894556760176	0.8183587099996174	8.930442739400807	0.0032780516115717227	0.0	19.718675841666375	162.31013251676268
133.0	22.585692075057903	18.51360021120473	-277.2341749415476	0.8178677084259383	8.896172648334995	0.0033074909223705607	0.0	19.924417643880524	160.63409963196352
134.0	22.700346357440154	18.613197711309553	-277.27915739020307	0.8173743489042642	8.862297257958716	0.0033370263487496705	0.0	20.12895179083073	159.0018656795575
