T(K)	v(THz2π)	w(THz2π)	E(meV)	M(mₑ)	R(Å)	κ(N/m)	ReΣ(ps⁻¹)	ImΣ(ps⁻¹)	μ(cm²V⁻¹s⁻¹)
348.0	46.775520337679936	40.397970437430324	-290.56392313612434	0.7367432724339663	5.56061702433669	0.010987149985143581	0.0	46.78369344265563	68.41146248615381
349.0	46.87566720567875	40.4898240459539	-290.6371038138485	0.7365481852706298	5.553137543441034	0.011025668266652737	0.0	46.869665744820566	68.28597639977065
350.0	46.97570811123734	40.58158769838648	-290.7103679364252	0.7363539494402552	5.545692901964119	0.011064197030646775	0.0	46.95539505440277	68.16130255549533
351.0	47.07564536696976	40.673263679918136	-290.7837152777432	0.7361605473486663	5.538282850772942	0.01110273662827067	0.0	47.040927775209624	68.03736746456407
352.0	47.17547186085036	40.764844715752616	-290.85714561315007	0.7359680127521077	5.530907138131066	0.011141285244487794	0.0	47.12638343525525	67.91399330086577
353.0	47.27519462437657	40.85633787898132	-290.9306587194363	0.7357763024314389	5.523565522614314	0.0111798443160311	0.0	47.211444766976975	67.79163198061333
354.0	47.374811264340735	40.94774068263221	-291.00425437481994	0.7355854245182386	5.516257760128051	0.01121841311343958	0.0	47.29634161665718	67.66994612092293
355.0	47.47432174692955	41.03905303362257	-291.0779323589311	0.7353953743317768	5.508983610349253	0.011256991450038523	0.0	47.38103445305559	67.5489871815062
356.0	47.57372604082677	41.13027484188282	-291.1516924527972	0.7352061472120213	5.501742835398587	0.011295579140128607	0.0	47.465521625291146	67.42875205674778
357.0	47.67302411723584	41.221406020375724	-291.2255344388277	0.7350177385194141	5.494535199809936	0.011334175998989933	0.0	47.54975445789601	67.3093042310018
358.0	47.772215949836486	41.312446485045946	-291.29945810079994	0.7348301436351022	5.487360470498101	0.011372781842875393	0.0	47.63383143496104	67.19049869599418
359.0	47.87130151474449	41.4033961547744	-291.37346322384406	0.7346433579610891	5.4802184167282	0.011411396489002306	0.0	47.717705691956645	67.07239676561909
360.0	47.97028079051022	41.494254951372355	-291.4475495944295	0.7344573769201613	5.4731088100859075	0.011450019755552253	0.0	47.801379456378356	66.95499011355191
361.0	48.06915375804909	41.58502279950457	-291.52171700035046	0.7342721959562416	5.4660314244465305	0.0114886514616584	0.0	47.884853661526996	66.83827231756635
362.0	48.16792040069124	41.67569962673647	-291.5959652307125	0.7340878105339999	5.458986035947	0.01152729142741554	0.0	47.96806114294167	66.72233174858901
363.0	48.26658070407436	41.76628536341889	-291.6702940759184	0.7339042161394072	5.451972422955618	0.011565939473859076	0.0	48.05122412697264	66.6068543947748
364.0	48.36513465617382	41.8567799427153	-291.7447033276554	0.73372140827945	5.444990366044732	0.011604595422970833	0.0	48.13411112209671	66.49215731433125
365.0	48.46358224725513	41.947183300547486	-291.8191927788814	0.7335393824823498	5.43803964796164	0.011643259097671395	0.0	48.21658120650767	66.37842851628783
366.0	48.561923469848985	42.03749537556631	-291.8937622238125	0.7333581342975837	5.431120053601569	0.01168193032181412	0.0	48.29908275810837	66.26504492735226
367.0	48.66015831872776	42.1277161091233	-291.9684114579094	0.733177659295919	5.424231369980541	0.011720608920180705	0.0	48.381532682233406	66.1521186180043
368.0	48.75828679089999	42.21784544525964	-292.0431402778655	0.732997953069383	5.417373386207956	0.011759294718482326	0.0	48.463651818261134	66.04002729546661
369.0	48.85630888556637	42.30788333065797	-292.1179484815939	0.732819011231366	5.41054589346094	0.011797987543348916	0.0	48.54533386960375	65.92890879096309
370.0	48.954224604104205	42.39782971462155	-292.19283586821535	0.7326408294166266	5.403748684957936	0.011836687222327474	0.0	48.627075187653716	65.81808337361333
371.0	49.05203395001062	42.487684549012066	-292.26780223804616	0.7324634032814917	5.396981555932972	0.011875393583870098	0.0	48.708627994707946	65.7078842225588
372.0	49.14973692895182	42.57744778829558	-292.34284739258567	0.732286728503492	5.3902443036107535	0.011914106457346026	0.0	48.789993221573155	65.5983056685647
373.0	49.24733354867253	42.66711938944607	-292.4179711345054	0.7321108007817306	5.383536727181613	0.011952825673021758	0.0	48.871171852106905	65.48934203176829
374.0	49.34482381901449	42.75669931196043	-292.4931732676367	0.7319356158366673	5.376858627777458	0.011991551062065616	0.0	48.95216548407162	65.38098687293761
375.0	49.44220775185678	42.84618751779241	-292.5684535969592	0.7317611694103572	5.370209808446681	0.012030282456536777	0.0	49.03297532543251	65.27323434227525
376.0	49.53948536112155	42.93558397135559	-292.6438119285902	0.7315874572662654	5.363590074131438	0.012069019689385405	0.0	49.11360317139532	65.16607787351286
377.0	49.636656662772374	43.02488863951697	-292.7192480697728	0.731414475189185	5.356999231643856	0.012107762594454194	0.0	49.19415455778524	65.05937377491638
378.0	49.73372167471829	43.114101491495454	-292.7947618288652	0.7312422189856095	5.350437089642828	0.012146511006456834	0.0	49.274419638216564	64.95339594895322
379.0	49.83068041687013	43.20322249891497	-292.87035301532984	0.7310706844833292	5.34390345861145	0.012185264760992126	0.0	49.35446142508031	64.84805621421586
380.0	49.92753291106334	43.29225163572178	-292.9460214397227	0.7308998675317168	5.337398150834263	0.012224023694527391	0.0	49.43433237202327	64.74328134604811
381.0	50.02427918107335	43.38118887819727	-293.02176691368254	0.7307297640014887	5.330920980376117	0.012262787644401023	0.0	49.51366605528417	64.63954588501714
382.0	50.12091925259769	43.47003420493513	-293.09758924992065	0.7305603697847001	5.324471763059903	0.012301556448820418	0.0	49.593592092561025	64.53537148393075
383.0	50.217453153197056	43.55878759677684	-293.17348826221075	0.7303916807949431	5.318050316444452	0.012340329946850371	0.0	49.67298553914502	64.43222315263807
384.0	50.31388091227796	43.64744903679151	-293.2494637653784	0.7302236929672621	5.3116564598044285	0.01237910797840755	0.0	49.7521722512585	64.3296713307829
385.0	50.4102025611187	43.73601851029815	-293.3255155752914	0.7300564022579108	5.3052900141093255	0.012417890384268122	0.0	49.831098811346095	64.22778074857987
386.0	50.50641813280964	43.824496004800785	-293.40164350884953	0.7298898046445368	5.298950802002563	0.012456677006055268	0.0	49.90970679874865	64.1266217375615
387.0	50.602527662256044	43.912881509988495	-293.4778473839754	0.7297238961260091	5.292638647781949	0.012495467686239204	0.0	49.98865724979232	64.02534224760065
388.0	50.69853118611319	44.00117501766472	-293.5541270196041	0.7295586727226447	5.286353377378866	0.012534262268124579	0.0	50.06708243973138	63.9250528082724
389.0	50.79442874281613	44.08937652177471	-293.63048223567426	0.729394130475902	5.280094818339343	0.01257306059585684	0.0	50.14545971645948	63.82513804864825
390.0	50.89022037254558	44.17748601836738	-293.7069128531185	0.7292302654484121	5.273862799804739	0.012611862514414816	0.0	50.22358981208781	63.72584876729879
391.0	50.98590611720417	44.265503505567175	-293.7834186938542	0.7290670737239783	5.267657152492316	0.012650667869606702	0.0	50.30154488356595	63.627089313545255
392.0	51.081486020379124	44.35342898353286	-293.85999958077434	0.7289045514076129	5.2614777086765985	0.012689476508061459	0.0	50.37932523956109	63.528855809340726
393.0	51.176960127376276	44.44126245448892	-293.9366553377386	0.7287426946252282	5.255324302171112	0.012728288277237258	0.0	50.456932044837885	63.431143337685256
394.0	51.2723284851297	44.52900392262981	-294.01338578956467	0.728581499523954	5.249196768309625	0.012767103025401575	0.0	50.53436677859649	63.333946637509364
395.0	51.36759114221471	44.61665339412962	-294.09019076201866	0.7284209622719405	5.2430949439281	0.01280592060163524	0.0	50.611630974903825	63.23726043333733
396.0	51.462748148865	44.70421087715759	-294.16707008180765	0.7282610790580895	5.237018667348056	0.012844740855834669	0.0	50.68872604396423	63.14107965822631
397.0	51.557799556892974	44.791676381792	-294.2440235765702	0.728101846092359	5.230967778357601	0.012883563638696858	0.0	50.765652998381796	63.04539979064144
398.0	51.65274541973774	44.87904992006726	-294.3210510748685	0.7279432596053418	5.224942118195458	0.012922388801728704	0.0	50.84240197236996	62.95022982303773
399.0	51.74758579235485	44.96633150585713	-294.3981524061795	0.727785315848699	5.218941529532702	0.012961216197223928	0.0	50.91899559376706	62.85553851945444
400.0	51.84232073130303	45.05352115496123	-294.47532740088747	0.7276280110945537	5.212965856457317	0.013000045678281719	0.0	50.99542006337283	62.761339840687505
